Date,Open,High,Low,Close,Volume,Adj Close
2013-03-22,18.55,18.71,18.46,18.63,16137700,17.20385
2013-03-25,18.73,18.82,18.42,18.63,24340200,17.20385
2013-03-26,18.73,18.88,18.48,18.59,15781800,17.16691
2013-03-27,18.6,18.61,18.35,18.42,13305100,17.00993
2013-04-01,18.27,18.38,18.02,18.03,15544900,16.64978
2013-04-02,18.27,18.38,17.67,17.7,20565900,16.34504
2013-04-03,17.68,18.02,17.68,18.0,15685100,16.62208
2013-04-04,17.95,18.21,17.7,17.72,19446600,16.36351
2013-04-05,17.58,17.91,17.55,17.8,17060000,16.43739
2013-04-08,17.86,17.91,17.34,17.41,21977500,16.07724
2013-04-09,17.48,18.25,17.48,18.15,30757500,16.7606
2013-04-10,18.21,18.65,18.17,18.42,31780200,17.00993
2013-04-11,18.47,18.53,17.87,17.99,22207700,16.61284
2013-04-12,17.94,18.08,17.53,17.96,27398100,16.58514
2013-04-15,17.7,17.83,17.12,17.23,35788600,15.91102
2013-04-16,17.47,17.75,17.43,17.7,23747400,16.34504
2013-04-17,17.44,17.6,16.98,17.17,39388400,15.85562
2013-04-18,17.32,17.94,17.12,17.82,28503000,16.45586
2013-04-19,18.15,18.48,17.95,18.48,38352400,17.06533
2013-04-22,18.37,18.79,18.17,18.79,24193100,17.3516
2013-04-23,18.71,19.52,18.66,19.18,34735500,17.71175
2013-04-24,19.06,19.66,19.01,19.45,33313000,17.96108
2013-04-25,19.47,19.69,19.14,19.17,35164600,17.70251
2013-04-29,20.0,20.58,19.94,19.57,70739800,18.07189
2013-04-30,19.65,20.1,19.44,20.09,45900400,18.91946
2013-05-02,19.85,20.63,19.85,20.25,33746700,19.07013
2013-05-03,20.49,20.66,19.89,20.0,43006300,18.8347
2013-05-06,20.01,20.37,19.82,20.35,31141800,19.16431
2013-05-07,20.4,20.74,20.28,20.62,26392200,19.41858
2013-05-08,20.75,20.82,20.22,20.29,24409000,19.1078
2013-05-09,20.25,20.52,20.09,20.24,22864300,19.06072
2013-05-10,20.16,20.39,19.71,19.95,22031200,18.78761
2013-05-13,19.81,19.85,19.38,19.39,21577600,18.26024
2013-05-14,19.53,19.68,19.25,19.55,30643700,18.41092
2013-05-15,19.5,19.64,19.33,19.57,21869300,18.42975
2013-05-16,19.52,20.08,19.46,19.75,25067200,18.59927
2013-05-17,19.91,20.05,19.79,19.89,19040100,18.73111
2013-05-20,19.91,20.25,19.56,20.2,30571700,19.02305
2013-05-21,20.19,20.38,19.98,20.24,23442000,19.06072
2013-05-22,20.27,20.4,19.68,19.92,35008900,18.75936
2013-05-23,19.55,19.86,19.48,19.86,33324000,18.70286
2013-05-24,19.89,20.16,19.79,20.05,37019600,18.88179
2013-05-27,20.01,20.15,19.92,19.94,5829800,18.7782
2013-05-28,20.16,20.34,20.01,20.07,27705200,18.90062
2013-05-29,19.92,20.07,19.8,19.85,24961000,18.69344
2013-05-31,19.87,20.36,19.8,20.05,35298900,18.88179
2013-06-03,20.11,20.44,19.94,20.29,30659400,19.1078
2013-06-04,20.46,20.47,19.96,20.07,24447600,18.90062
2013-06-05,20.0,20.13,19.32,19.42,32247700,18.28849
2013-06-06,19.46,19.55,19.08,19.46,27173200,18.32616
2013-06-07,18.95,19.27,18.72,18.84,38700300,17.74229
2013-06-10,18.84,19.12,18.83,18.88,20083800,17.77996
2013-06-11,18.65,18.79,18.23,18.53,32153800,17.45035
2013-06-12,18.67,18.8,18.06,18.12,37220900,17.06424
2013-06-13,18.1,19.02,17.94,18.8,31233400,17.70462
2013-06-14,18.65,18.86,18.0,18.06,38201000,17.00773
2013-06-17,18.45,18.53,17.96,18.09,24946300,17.03599
2013-06-18,17.95,18.08,17.62,17.83,31790400,16.79113
2013-06-19,17.89,17.95,17.15,17.2,39085200,16.19784
2013-06-20,16.9,17.27,16.5,17.02,63934700,16.02833
2013-06-21,16.93,16.93,16.4,16.46,42577100,15.50096
2013-06-24,15.97,16.25,15.57,15.91,40535500,14.983
2013-06-25,16.1,16.39,15.87,16.0,32074100,15.06776
2013-06-26,16.14,16.44,16.08,16.15,29858400,15.20902
2013-06-27,16.22,16.6,16.17,16.38,26451400,15.42562
2013-06-28,16.35,16.35,15.94,16.17,33968700,15.22785
2013-07-01,16.35,16.35,15.94,16.16,22732600,15.21844
2013-07-02,16.05,16.25,15.11,15.39,55953200,14.4933
2013-07-03,15.24,15.98,15.15,15.9,50191800,14.97359
2013-07-04,16.1,16.17,15.88,15.96,23818500,15.03009
2013-07-05,15.81,15.82,14.94,15.15,49067400,14.26728
2013-07-08,15.2,15.35,14.97,15.0,22430900,14.12602
2013-07-10,15.18,15.44,15.06,15.25,20890800,14.36146
2013-07-11,15.52,15.83,15.25,15.76,34049700,14.84174
2013-07-12,15.66,15.92,15.27,15.43,23796600,14.53097
2013-07-15,15.45,15.69,15.35,15.54,20392700,14.63456
2013-07-16,15.64,15.8,15.47,15.75,21047000,14.83233
2013-07-17,15.91,16.2,15.87,16.06,29311200,15.12426
2013-07-18,16.0,16.29,15.91,16.1,23440300,15.16193
2013-07-19,16.07,16.1,15.85,15.98,18711400,15.04892
2013-07-22,15.97,16.49,15.9,16.3,25517000,15.35028
2013-07-23,16.41,16.66,16.38,16.41,25271000,15.45387
2013-07-24,16.37,16.55,16.15,16.39,24012400,15.43504
2013-07-25,16.24,16.88,16.21,16.84,37212500,15.85882
2013-07-29,16.99,17.06,16.63,16.68,17729600,15.70814
2013-07-30,16.78,16.82,16.36,16.46,22635200,15.50096
2013-07-31,16.33,16.5,16.17,16.29,23703200,15.34086
2013-08-01,16.7,17.04,16.6,16.94,31759700,15.95299
2013-08-02,16.87,17.04,16.69,16.81,17726400,15.83056
2013-08-05,16.77,16.87,16.54,16.65,15018300,15.67989
2013-08-06,16.68,16.7,16.1,16.28,25592100,15.33145
2013-08-07,16.27,16.46,16.1,16.25,17681900,15.30319
2013-08-08,16.35,16.85,16.2,16.65,25830400,15.67989
2013-08-09,16.74,17.12,16.52,17.08,31884100,16.08483
2013-08-12,17.3,17.66,16.47,16.6,54624200,15.6328
2013-08-13,16.65,16.66,16.17,16.37,34946200,15.4162
2013-08-14,16.36,17.0,16.29,16.95,53853000,15.96241
2013-08-15,16.7,17.96,16.67,17.83,81143700,16.79113
2013-08-16,17.76,18.06,17.42,17.78,37711200,16.74405
2013-08-19,17.45,18.03,17.36,17.83,49861800,16.79113
2013-08-20,17.71,17.85,17.11,17.13,30368900,16.13192
2013-08-21,17.07,17.78,17.04,17.34,43315900,16.32968
2013-08-22,17.8,18.37,17.63,18.26,52679300,17.19608
2013-08-23,18.12,18.59,18.12,18.55,32500500,17.46918
2013-08-26,18.5,18.69,18.17,18.19,17906800,17.13016
2013-08-27,17.95,18.05,17.45,17.45,29023800,16.43328
2013-08-28,17.51,17.75,17.09,17.16,30051100,16.16017
2013-08-29,17.32,17.48,16.85,16.9,24162000,15.91532
2013-08-30,17.32,17.48,16.52,16.99,38933500,16.00008
2013-09-02,17.15,17.23,16.86,16.94,19051300,15.95299
2013-09-03,16.89,17.13,16.68,16.78,31474500,15.80231
2013-09-04,16.63,16.94,16.56,16.85,36993600,15.86823
2013-09-05,16.86,17.81,16.84,17.54,47992900,16.51803
2013-09-06,17.8,18.0,17.46,17.75,30863700,16.7158
2013-09-09,17.77,18.22,17.77,18.17,29932300,17.11132
2013-09-10,18.25,18.54,18.17,18.34,29063300,17.27142
2013-09-11,18.29,18.54,18.07,18.25,27324600,17.18666
2013-09-12,18.17,18.4,17.75,17.85,47880700,16.80997
2013-09-13,17.85,18.27,17.8,18.13,18359900,17.07365
2013-09-16,18.43,18.72,18.17,18.45,33961100,17.37501
2013-09-17,18.59,18.6,18.3,18.53,18948400,17.45035
2013-09-18,18.41,19.0,18.16,18.9,30957700,17.79879
2013-09-19,18.96,19.31,18.76,19.16,24470200,18.04364
2013-09-20,19.09,19.18,18.78,18.94,18955300,17.83646
2013-09-23,19.09,19.22,18.78,19.15,13990200,18.03422
2013-09-24,19.09,19.22,18.75,18.77,18969200,17.67637
2013-09-25,18.73,18.92,18.62,18.8,17152400,17.70462
2013-09-26,18.82,18.82,18.52,18.59,18168900,17.50685
2013-09-27,18.57,18.82,18.44,18.48,19065700,17.40326
2013-09-30,18.57,19.04,18.34,18.36,32326800,17.29025
2013-10-01,18.53,18.69,18.37,18.67,15455100,17.58219
2013-10-02,18.58,18.84,18.54,18.78,10870500,17.68578
2013-10-03,18.8,18.83,18.43,18.54,18453900,17.45977
2013-10-04,18.39,18.68,18.07,18.67,27996700,17.58219
2013-10-07,18.57,18.83,18.5,18.62,18500000,17.53511
2013-10-08,18.66,18.77,18.2,18.31,23379200,17.24317
2013-10-09,18.4,18.46,17.97,18.07,19516400,17.01715
2013-10-10,18.26,18.35,18.01,18.15,22821900,17.09249
2013-10-11,18.15,18.31,17.99,18.1,18833200,17.0454
2013-10-14,18.06,18.32,17.94,18.27,21569300,17.2055
2013-10-15,18.34,18.48,18.18,18.42,27224300,17.34676
2013-10-16,18.47,18.65,18.16,18.35,35018800,17.28084
2013-10-17,18.27,18.53,18.16,18.21,26905100,17.14899
2013-10-18,18.22,18.39,17.83,17.93,28111800,16.88531
2013-10-21,17.99,18.98,17.71,18.88,51907400,17.77996
2013-10-22,18.96,19.06,18.51,18.55,32733500,17.46918
2013-10-23,18.55,18.85,18.21,18.33,21433300,17.262
2013-10-24,18.36,18.57,18.04,18.24,22513200,17.17725
2013-10-25,18.23,18.73,18.2,18.49,30298000,17.41268
2013-10-28,19.42,19.9,19.01,19.89,73626100,18.73111
2013-10-29,19.71,19.96,19.33,19.7,33394100,18.55218
2013-10-30,19.83,20.11,19.16,19.95,54345800,18.78761
2013-10-31,19.96,20.56,19.85,20.43,41785200,19.23965
2013-11-01,20.12,20.35,19.82,19.86,43494000,18.70286
2013-11-04,19.99,20.28,19.95,20.22,20508100,19.04188
2013-11-05,20.29,20.41,20.05,20.25,30093900,19.07013
2013-11-06,20.29,20.41,20.08,20.41,21824900,19.22081
2013-11-07,20.27,20.63,19.91,20.0,20998800,18.8347
2013-11-08,19.95,20.07,19.6,19.64,28408100,18.49567
2013-11-11,19.66,20.12,19.5,20.09,22190300,18.91946
2013-11-12,20.06,20.25,19.45,19.55,24586900,18.41092
2013-11-13,19.55,19.99,19.25,19.94,31361100,18.7782
2013-11-14,20.0,20.5,19.96,20.45,24679800,19.25848
2013-11-18,20.5,21.44,20.46,21.44,45214900,20.1908
2013-11-19,21.3,21.37,20.86,21.11,42654300,19.88003
2013-11-21,20.5,21.13,20.39,20.9,35845800,19.68226
2013-11-22,20.75,21.2,20.64,20.67,23810600,19.46566
2013-11-25,20.83,20.95,20.31,20.36,17132300,19.17372
2013-11-26,19.9,20.04,19.08,19.08,38515500,17.9683
2013-11-27,19.21,19.36,18.81,18.97,29298900,17.86471
2013-11-28,18.95,19.22,18.55,18.66,28872500,17.57277
2013-11-29,18.89,19.39,18.77,19.12,37804300,18.00597
2013-12-02,17.86,18.07,17.35,17.36,78353000,16.34852
2013-12-03,17.45,17.88,17.05,17.51,45735400,16.48978
2013-12-04,17.76,17.76,17.37,17.46,27512500,16.44269
2013-12-05,17.76,17.83,17.37,17.63,25337400,16.60279
2013-12-06,17.73,17.78,17.18,17.23,32578300,16.22609
2013-12-09,17.32,17.47,17.12,17.45,13696800,16.43328
2013-12-10,17.36,17.46,17.26,17.3,14608900,16.29201
2013-12-11,17.28,17.34,16.72,16.78,21615100,15.80231
2013-12-12,16.85,17.02,16.69,16.86,21980300,15.87765
2013-12-13,16.99,17.24,16.91,17.22,28058000,16.21668
2013-12-16,17.25,17.5,17.08,17.34,32498700,16.32968
2013-12-17,17.21,17.35,16.8,16.8,29001000,15.82115
2013-12-18,16.95,17.17,16.83,16.84,22817200,15.85882
2013-12-19,17.12,17.29,16.87,17.25,17906300,16.24493
2013-12-20,17.25,17.29,16.8,16.91,26875500,15.92474
2013-12-23,17.02,17.17,16.87,17.06,11520400,16.066
2013-12-26,17.15,17.19,16.89,16.92,15294800,15.93416
2013-12-27,17.0,17.02,16.82,16.93,15114200,15.94357
2013-12-30,16.95,17.25,16.95,17.08,10598500,16.08483
2014-01-02,17.15,17.2,16.65,16.75,17284800,15.77406
2014-01-03,16.74,16.78,16.41,16.5,17837600,15.53863
2014-01-06,16.45,16.64,16.16,16.62,20526500,15.65164
2014-01-07,16.65,16.83,16.12,16.16,19052500,15.21844
2014-01-08,16.27,16.39,16.14,16.19,15874600,15.24669
2014-01-09,16.19,16.29,15.65,15.7,25871700,14.78524
2014-01-10,15.76,16.3,15.66,15.97,30221300,15.03951
2014-01-13,16.01,16.11,15.64,15.77,21660900,14.85116
2014-01-14,15.71,15.87,15.62,15.7,16339200,14.78524
2014-01-15,15.79,16.15,15.69,16.04,25748600,15.10543
2014-01-16,16.04,16.19,15.57,15.59,32946000,14.68165
2014-01-17,15.72,15.77,15.45,15.51,22865900,14.60631
2014-01-20,15.45,15.61,15.14,15.18,17725000,14.29554
2014-01-21,15.22,15.5,15.2,15.34,19893400,14.44621
2014-01-22,15.42,15.9,15.27,15.84,44870600,14.91708
2014-01-23,15.67,15.91,15.46,15.47,24150400,14.56864
2014-01-24,15.38,15.44,14.98,15.1,27964100,14.2202
2014-01-27,15.21,15.29,15.04,15.11,20818700,14.22962
2014-01-28,15.36,15.44,15.02,15.05,22373700,14.17311
2014-01-29,15.06,15.14,14.7,14.8,25561100,13.93768
2014-01-30,14.88,15.1,14.63,14.7,25607800,13.8435
2014-01-31,14.64,15.07,14.55,14.7,49314200,13.8435
2014-02-03,14.59,14.63,13.8,13.85,51667600,13.04303
2014-02-04,14.04,14.22,13.77,14.09,36400300,13.26905
2014-02-05,14.15,14.28,13.56,13.83,39232600,13.02419
2014-02-06,13.94,14.36,13.88,14.21,32126900,13.38205
2014-02-07,14.27,14.55,14.16,14.45,34263100,13.60807
2014-02-10,14.36,14.7,14.33,14.61,29123100,13.75875
2014-02-11,14.71,15.07,14.64,14.96,28992000,14.08836
2014-02-12,15.08,15.1,14.78,14.96,23713700,14.08836
2014-02-13,14.78,14.83,14.44,14.61,28201900,13.75875
2014-02-14,14.71,14.71,14.47,14.58,27084100,13.7305
2014-02-17,14.65,14.7,14.31,14.43,13181700,13.58924
2014-02-18,14.42,14.58,14.11,14.11,31555400,13.28788
2014-02-19,14.02,14.2,13.88,14.2,28362700,13.37264
2014-02-20,14.06,14.34,13.98,14.16,24473700,13.33497
2014-02-21,14.2,14.32,14.07,14.15,18689200,13.32555
2014-02-24,14.11,14.57,14.01,14.5,20993900,13.65516
2014-02-25,14.45,14.67,14.11,14.18,35828100,13.3538
2014-02-26,14.2,14.25,13.68,13.68,45181500,12.88293
2014-02-27,13.82,14.1,13.65,14.04,23575900,13.22196
2014-02-28,14.1,14.15,13.58,13.59,28318200,12.79818
2014-03-05,13.7,13.73,13.28,13.29,15287200,12.51566
2014-03-06,13.42,13.72,13.31,13.43,29223600,12.6475
2014-03-07,13.43,13.62,13.21,13.32,33482800,12.54391
2014-03-10,13.27,13.37,12.9,13.01,39540700,12.25197
2014-03-11,13.06,13.17,12.96,13.11,37605100,12.34615
2014-03-12,13.11,13.46,13.08,13.32,42963100,12.54391
2014-03-13,13.39,13.48,13.03,13.11,22769800,12.34615
2014-03-14,13.08,13.12,12.77,12.78,34674800,12.03537
2014-03-17,12.88,12.96,12.55,12.57,39457400,11.83761
2014-03-18,12.64,13.05,12.57,12.97,45126500,12.2143
2014-03-19,12.95,13.53,12.93,13.34,51670900,12.56274
2014-03-20,13.23,14.04,13.16,13.99,58253000,13.17487
2014-03-21,13.45,14.15,13.45,14.02,49269400,13.20312
2014-03-24,14.17,14.43,13.87,14.4,34293400,13.56098
2014-03-25,14.26,14.6,14.13,14.48,40256700,13.63632
2014-03-26,14.55,14.69,14.35,14.4,29664700,13.56098
2014-03-27,14.39,15.58,14.32,15.57,77808100,14.66281
2014-03-28,15.57,15.77,15.2,15.66,42344400,14.74757
2014-03-31,15.71,15.79,15.5,15.78,28288900,14.86058
2014-04-01,15.72,15.85,15.48,15.81,36206100,14.88883
2014-04-02,15.71,16.6,15.7,16.6,66007000,15.6328
2014-04-03,15.53,15.65,15.12,15.4,56189100,15.4
2014-04-04,15.62,15.71,15.35,15.44,33173500,15.44
2014-04-07,15.7,16.46,15.7,16.46,50400200,16.46
2014-04-08,16.8,17.07,15.72,15.99,69307600,15.99
2014-04-09,15.91,15.94,15.42,15.85,41775400,15.85
2014-04-10,15.66,16.05,15.55,15.68,27907900,15.68
2014-04-11,15.53,16.2,15.41,16.19,42898300,16.19
2014-04-14,16.28,16.36,15.83,15.93,26799700,15.93
2014-04-15,15.76,16.09,15.13,15.32,35870400,15.32
2014-04-16,15.59,15.78,15.24,15.78,28674000,15.78
2014-04-17,15.9,16.6,15.54,16.38,44689200,16.38
2014-04-22,16.31,16.67,15.84,15.96,44896500,15.96
2014-04-23,15.97,16.07,15.75,16.03,22259300,16.03
2014-04-24,16.2,16.33,15.87,16.13,30473600,16.13
2014-04-25,15.95,16.06,15.65,16.03,31426800,16.03
2014-04-28,15.95,16.57,15.77,16.56,31782200,16.56
2014-04-29,16.68,17.1,16.51,16.69,42027100,16.69
2014-04-30,16.6,16.74,16.39,16.56,27166100,16.56
2014-05-02,16.55,17.73,16.51,17.6,52627500,17.6
2014-05-05,17.65,17.77,17.31,17.57,35540000,17.57
2014-05-06,17.43,18.48,17.31,18.24,48256400,18.24
2014-05-07,18.14,18.85,18.07,18.58,44239500,18.58
2014-05-08,18.6,18.8,17.75,17.88,53471600,17.88
2014-05-09,18.05,18.24,17.6,17.67,34395600,17.67
2014-05-12,17.95,18.1,17.77,18.03,20657400,18.03
2014-05-13,18.0,18.4,17.86,17.96,27465400,17.96
2014-05-14,17.96,18.34,17.85,18.29,23462900,18.29
2014-05-15,18.17,18.23,17.93,18.03,20492100,18.03
2014-05-16,18.0,18.37,17.91,18.05,26139800,18.05
2014-05-19,17.98,18.04,17.82,17.94,25935900,17.94
2014-05-20,17.9,18.38,17.1,17.3,54506300,17.3
2014-05-21,17.46,17.82,17.1,17.46,40672100,17.46
2014-05-22,17.51,17.77,17.34,17.65,32321300,17.65
2014-05-23,17.58,17.83,17.55,17.7,18155800,17.7
2014-05-26,17.8,17.91,17.71,17.86,7387500,17.86
2014-05-27,17.93,18.03,17.41,17.49,23285500,17.49
2014-05-28,17.55,17.79,17.26,17.7,22457200,17.7
2014-05-29,17.75,17.8,17.29,17.3,19559700,17.3
2014-05-30,17.18,17.25,16.62,16.65,25975000,16.65
2014-06-02,16.8,16.87,16.38,16.6,26475500,16.6
2014-06-03,16.53,16.96,16.47,16.9,20600300,16.9
2014-06-04,16.85,16.93,16.52,16.6,20905900,16.6
2014-06-05,16.71,16.83,16.29,16.32,23391100,16.32
2014-06-06,17.38,17.68,17.11,17.68,55365700,17.68
2014-06-09,17.57,18.24,17.38,18.07,47362400,18.07
2014-06-10,18.04,18.67,17.81,18.34,35832900,18.34
2014-06-11,18.7,18.96,18.3,18.88,48370800,18.88
2014-06-13,18.63,19.07,18.61,18.99,28004000,18.99
2014-06-16,19.0,19.13,18.64,18.74,30910300,18.74
2014-06-17,18.65,18.68,18.2,18.32,18040600,18.32
2014-06-18,18.41,19.03,18.25,19.0,43019700,19.0
2014-06-20,18.65,18.99,18.58,18.7,22486300,18.7
2014-06-23,18.75,18.75,18.3,18.3,14243200,18.3
2014-06-24,18.29,18.89,17.49,17.64,53971000,17.64
2014-06-25,17.2,17.77,17.13,17.29,48346300,17.29
2014-06-26,17.47,17.57,17.01,17.32,23470100,17.32
2014-06-27,17.25,17.39,17.1,17.2,16716300,17.2
2014-06-30,17.36,17.55,17.04,17.29,20962900,17.29
2014-07-01,17.35,17.45,16.92,17.19,22945200,17.19
2014-07-02,17.19,17.33,16.97,17.12,28670600,17.12
2014-07-03,16.9,17.53,16.85,17.5,26634700,17.5
2014-07-04,17.43,17.55,17.35,17.5,9431900,17.5
2014-07-07,17.41,17.44,17.14,17.32,18701200,17.32
2014-07-08,17.36,17.42,17.17,17.33,11504900,17.33
2014-07-10,17.78,18.17,17.62,18.11,35913600,18.11
2014-07-11,18.07,18.32,17.8,18.24,20928900,18.24
2014-07-14,18.48,19.18,18.42,19.1,70399100,19.1
2014-07-15,19.1,19.37,18.83,19.26,43433200,19.26
2014-07-16,19.35,19.39,19.08,19.31,27591400,19.31
2014-07-17,19.2,19.92,19.12,19.56,57411200,19.56
2014-07-18,20.81,20.87,20.15,20.52,90435000,20.52
2014-07-21,20.43,21.02,20.26,20.9,44723800,20.9
2014-07-22,20.9,21.23,20.56,21.05,62443400,21.05
2014-07-23,20.56,20.74,20.17,20.26,42981200,20.26
2014-07-24,20.36,20.44,19.95,20.31,37644700,20.31
2014-07-25,20.41,20.57,20.28,20.49,25149900,20.49
2014-07-28,20.57,20.6,20.09,20.15,24552600,20.15
2014-07-29,20.1,20.12,19.56,19.62,38234000,19.62
2014-07-30,19.7,20.05,19.63,19.85,28062900,19.85
2014-07-31,19.6,19.65,19.01,19.1,36467700,19.1
2014-08-01,19.01,19.21,18.72,19.0,30658500,19.0
2014-08-04,19.15,19.56,18.87,19.45,22501200,19.45
2014-08-05,19.46,20.09,19.3,19.7,53674100,19.7
2014-08-06,19.84,20.54,19.67,20.31,72879400,20.31
2014-08-07,20.6,20.69,19.88,20.15,54256300,20.15
2014-08-08,19.8,19.86,19.25,19.31,41930500,19.31
2014-08-11,19.37,20.2,19.22,20.14,35596700,20.14
2014-08-12,20.09,20.29,19.57,19.67,30507300,19.67
2014-08-13,19.75,19.93,18.5,18.69,100212700,18.69
2014-08-14,18.68,19.05,18.33,18.6,45332400,18.6
2014-08-15,18.9,20.1,18.9,20.06,63042700,20.06
2014-08-18,20.55,20.73,19.82,20.4,66860700,20.4
2014-08-19,20.21,20.99,20.17,20.91,43132900,20.91
2014-08-20,20.8,21.49,20.71,21.36,54453400,21.36
2014-08-21,21.25,21.67,21.07,21.3,40823700,21.3
2014-08-22,21.14,21.32,20.73,20.92,34438300,20.92
2014-08-25,21.22,22.07,21.12,22.04,45475600,22.04
2014-08-26,22.03,22.52,21.78,21.84,52291300,21.84
2014-08-27,22.15,23.21,21.9,22.84,73536500,22.84
2014-08-28,22.69,23.33,22.55,22.8,57631800,22.8
2014-08-29,23.15,23.59,22.6,23.36,56848900,23.36
2014-09-01,23.95,24.59,23.66,23.83,40238800,23.83
2014-09-02,24.0,24.9,23.4,24.56,67713100,24.56
2014-09-03,24.84,24.88,23.6,23.95,60151400,23.95
2014-09-04,23.09,24.0,22.7,22.79,66914600,22.79
2014-09-05,22.75,23.3,22.43,22.82,54256100,22.82
2014-09-08,23.42,23.68,21.5,21.7,79759300,21.7
2014-09-09,21.51,22.19,21.12,21.48,71764400,21.48
2014-09-10,21.16,21.48,20.6,20.95,61903500,20.95
2014-09-11,21.18,21.73,21.0,21.21,51526700,21.21
2014-09-12,20.87,21.0,19.85,20.14,82475400,20.14
2014-09-15,20.25,20.66,20.06,20.55,53328400,20.55
2014-09-16,20.76,22.38,20.7,21.55,99328900,21.55
2014-09-17,22.33,22.53,21.86,22.12,54823000,22.12
2014-09-18,21.85,22.12,21.18,21.29,57148100,21.29
2014-09-19,21.0,21.38,20.69,20.91,37077100,20.91
2014-09-22,20.45,20.6,19.68,20.59,66535200,20.59
2014-09-23,20.1,21.0,19.9,20.13,54737800,20.13
2014-09-24,19.95,20.61,19.84,20.23,38247100,20.23
2014-09-25,20.29,20.4,19.83,19.84,26626600,19.84
2014-09-26,19.9,21.24,19.8,20.94,43234500,20.94
2014-09-29,19.02,19.25,18.54,18.6,94418600,18.6
2014-09-30,18.49,18.65,17.75,18.09,81971800,18.09
2014-10-01,17.7,17.86,17.01,17.09,79170700,17.09
2014-10-02,17.4,17.72,16.86,17.3,65399500,17.3
2014-10-03,17.6,18.52,17.24,18.35,61990800,18.35
2014-10-06,21.5,21.5,20.09,20.39,114738800,20.39
2014-10-07,20.85,21.79,20.64,21.21,87446800,21.21
2014-10-08,21.8,21.85,20.01,20.85,104638500,20.85
2014-10-09,21.29,21.9,21.14,21.2,82449700,21.2
2014-10-10,20.05,20.05,20.05,20.05,64882800,20.05
